#X Y Z pseudosize
-0.06458709 0.11551834 -0.00546182 0.36310944
-0.03560794 0.026191063 0.027899072 1.5094447
-0.15385294 0.12952387 0.005078478 2.0084324
0.14090373 -0.12099481 -0.0077371113 0.9070876
0.09536276 -0.057321966 0.04013991 0.22993954
-0.11624682 0.07417632 -0.044383805 0.96089125
-0.08906214 0.07797589 -0.015980367 0.6118947
0.03521353 -0.008561841 -0.028411046 0.53690034
-0.04912676 0.06781835 0.039298095 1.7975699
0.039088644 -0.056161664 0.0072559877 1.9961345
0.054626893 -0.08144521 0.10919903 2.0012753
0.071039476 -0.117220044 -0.069268286 0.16154295
-0.35235375 0.37548146 -0.030188126 0.73983055
-0.046178274 0.07076613 -0.0441978 0.6360164
-0.20996633 0.13559176 -0.05118292 1.3472759
-0.072978325 0.03801693 2.1662506E-4 0.052191645
0.15447095 -0.17083986 0.017622296 0.22745596
-0.08575055 0.051994137 -0.015595951 1.1823751
-0.10771029 0.09064993 -0.01563137 1.318686
-0.07280138 0.09360368 -0.054664675 1.402998
0.011557983 0.0015606256 -0.03184092 2.076341
-0.12493725 0.18567449 0.024390088 1.1600866
-0.077637576 0.13232979 0.023006558 0.8955908
0.11259979 -0.101646215 -0.030417355 1.0551885
-0.039783552 0.06800364 -0.015869364 0.068305485
0.017830176 -0.012950765 0.0121318735 0.29580888
0.094996095 -0.13276318 -0.060124237 1.2291564
0.123453364 -0.15249312 0.036879543 0.75960416
-0.032059673 -0.0208773 0.030976897 1.3108147
0.11874196 -0.14450914 -0.0024959415 0.61909854
0.011694806 -0.0097790025 -0.10823943 0.45028722
0.20145178 -0.2583304 0.003331242 1.4648391
0.24235347 -0.23311993 0.02240866 0.078353934
0.0670162 -0.096484706 0.016362226 0.33650866
0.06968892 -0.06602249 -0.043419346 1.9755424
0.0522539 -0.10119854 -0.018151078 0.8344552
0.061643258 -0.15832397 -0.010883052 1.4372474
-0.12686932 0.19590794 0.10823813 2.5442393
0.36658213 -0.34554768 -0.013405333 0.6888695
-0.059202295 0.039248854 0.07128254 0.7259492
0.21052599 -0.237201 0.053513035 0.83132726
-0.053754617 0.039412465 0.059237387 0.08625924
0.0484101 -0.042207345 -0.02010258 1.8080895
0.16529776 -0.13226518 0.04553329 1.0721986
0.12953272 -0.092606194 -0.0055998703 1.4786682
0.12476146 -0.1597523 -0.045228817 1.6694131
-0.229221 0.25457987 -0.016208937 1.4540879
7.132627E-5 -0.021653267 -0.042112865 1.3316534
0.15653373 -0.11705559 -0.030967416 0.8010974
-0.039570287 0.106062114 -0.027607277 1.5328454
0.039241668 0.022647325 0.036820564 2.1253335
0.05616325 -0.026500117 0.0966594 0.7493853
-0.019970167 0.037045665 -0.030207857 1.7355558
-0.1849791 0.14302754 -0.015028337 0.8449421
0.05846657 0.025662623 0.03894384 0.08625419
0.07441751 -0.028694104 -0.053025544 0.3923101
-0.20436198 0.2151599 -0.008054721 1.0111164
-0.13885535 0.12531368 0.05506971 2.8084285
0.09897947 -0.118203506 -0.034562632 1.1707604
-0.04571588 0.04377558 -0.015520634 0.03988732
-0.08320774 0.13978997 -0.13159919 0.2793632
-0.27910292 0.19320817 0.0068817856 0.24983373
-0.12427838 0.08075309 0.014495754 1.680171
-0.15760688 0.156862 -7.9935294E-4 2.187135
-0.06163184 0.06884397 -0.0011305313 2.7922406
0.12922178 -0.1525261 0.09052619 3.952195
0.16478689 -0.15302302 0.070486434 1.6432707
-0.088056795 0.022779431 -3.8956228E-4 0.59958965
-0.31001937 0.29371142 -0.015577738 0.72306347
0.14612934 -0.11081268 0.08887534 0.014166331
0.09561863 -0.10502971 0.030495502 1.22646
0.075038634 -0.10335775 -0.02897858 0.43185914
0.013598055 0.0022495696 0.057767153 0.6036212
0.0044658575 0.040687744 -0.038331427 1.0961523
0.09751873 -0.094600454 -0.0058478066 0.09560919
-0.12369787 0.09577438 0.029158302 2.3068523
0.05906527 -0.048443057 -0.00791198 1.5688369
-0.037255984 0.04556149 -0.016219674 0.10052268
0.19683066 -0.1878771 -0.047741197 0.7703747
0.15896705 -0.12388803 -0.056425165 2.9263
-0.052772544 0.057471942 0.021217618 4.1445827
0.13034996 -0.056018326 -0.036584515 2.058132
0.05399883 -0.06401894 -0.025789687 0.9084621
0.020765593 0.05752097 -0.035510786 0.50266415
-0.22079302 0.22661331 -0.035733417 0.84403425
-0.08582746 0.124331445 -0.005351554 1.631818
0.16237049 -0.12908289 -0.041173715 1.1807016
0.085368365 -0.072715946 -0.02991738 3.5039167
0.19082013 -0.20554294 0.003440507 1.8244059
-0.30835825 0.31748554 0.011294441 0.75824744
-0.05335364 0.06642053 0.031153474 0.56670594
0.043659177 -0.08147786 -0.021887193 2.3889883
-0.011303352 -8.62774E-4 0.035635184 1.5522432
0.035344433 0.016732167 -0.019654097 0.015159144
0.02308038 -0.050716065 -0.0028323191 2.8524919
-0.069603756 0.066927254 -0.04029195 0.53672266
-0.020143542 -0.08834869 0.021934194 0.33910835
0.14456245 -0.08327933 0.03834271 0.5023705
-0.10755266 0.11450437 0.017096197 1.3285153
-0.028073866 0.026116408 0.04576793 1.5852365
-0.070359364 0.03411373 -0.050251536 0.09850459
0.0020643994 -0.07582517 0.049256615 0.018927578
-0.03789115 0.028118405 0.030655744 1.2035376
0.1909122 -0.19037543 -0.02803425 2.7093549
0.20075455 -0.20023803 0.0076729697 0.46587357
0.008219883 -0.09590246 -0.009551262 0.81565154
-0.02178119 0.048512064 -0.062505886 0.53073967
0.10253684 -0.17995489 0.020029783 1.3404584
0.09252454 -0.1142962 0.024450628 1.7848734
0.05799689 -0.074747205 0.005625333 0.41852897
0.2419065 -0.14641804 -0.036710154 1.6310885
-0.37356085 0.3318592 0.06367204 2.0647523
0.061375186 -0.09550341 0.023469245 0.034470692
0.05373275 -0.06280251 -0.07142724 0.6025173
-0.01746805 0.08604927 -0.049889494 1.6631465
0.104288675 -0.1144296 0.017808074 1.0588118
-0.025344694 -0.024833923 -6.032337E-4 2.3777804
-0.03805389 0.04707042 -0.023089001 2.720808
0.010117165 0.02809883 -0.023777293 2.398504
0.060317732 -0.021303365 -0.030421931 3.3993149
0.09075786 -0.09211435 -0.0037661158 1.1673411
-0.10570374 0.09209041 -0.017113542 0.08971317
0.30857047 -0.30994156 0.016806912 0.5977106
0.11142443 -0.11911905 0.025990369 1.5499033
-0.18248066 0.13312256 0.107558034 2.8344643
-0.03935014 0.11349091 0.06447323 0.91357243
-0.16457619 0.22784598 0.09325111 0.51884156
0.016361725 -0.114299014 -0.06397673 2.3095071
0.027401581 -0.0683464 0.010705511 1.3138603
-8.8010635E-4 0.005033699 -0.09700271 0.13553672
-0.0357989 0.015156488 -0.020205542 1.9857663
0.18458357 -0.18310268 0.0137384115 0.37076116
0.048840806 -0.050436214 -0.010209953 0.15647914
-0.07095144 0.06643531 -0.02395937 1.4675918
-0.08557457 0.14682052 -0.030584197 0.6542332
-0.0042400816 -0.020555926 0.021310022 0.98661715
-0.13878062 0.07243787 0.004010765 1.7609318
-0.03329016 0.060115717 -0.020916158 2.0904043
0.09745285 -0.12390445 9.925824E-4 2.529845
-0.097150095 0.09754414 0.032929774 1.2293831
0.22413227 -0.23828675 0.1160153 0.11908123
-0.0717121 0.017592551 0.05734279 0.4109811
-0.05709762 0.049024906 0.036779694 0.020187655
0.20647979 -0.1850657 -0.008394129 0.9475001
-0.12233946 0.057449836 0.0053767 4.6725435
0.11605884 -0.09756924 -0.06498627 1.4010886
0.087415114 -0.16982847 0.058682594 0.3828374
-0.11219747 0.11282818 -0.046898313 0.90147805
0.17015669 -0.1983199 0.028651178 1.2517159
0.158476 -0.12742855 -0.006716582 2.3293865
0.088712536 -0.033383258 0.013978494 2.06663
-0.24329092 0.2506565 0.029450303 3.7817283
-0.20589384 0.11249249 -0.021745596 2.2476797
-0.053025223 0.045985226 -0.04432325 1.1073534
0.039706387 -0.023434028 -0.051328216 1.3642455
-0.11488054 0.13143708 -0.032270506 1.7351608
0.06288325 -0.00954785 0.02816837 0.59001714
0.13050336 -0.1414086 0.061158415 0.1764159
-0.09607457 0.13655297 -0.015309526 0.6154828
-0.10774854 0.10384912 0.07017634 0.55542374
-0.15936568 0.18234773 0.02958841 0.804914
0.06929792 -0.069041215 6.7770475E-4 2.214851
0.13490343 -0.11721925 -0.023114027 1.0476395
-0.15718403 0.09872444 0.012799737 0.8734977
-0.14717981 0.12813936 -0.05294412 1.7621157
0.157724 -0.16773047 0.03064756 1.1003007
0.07290949 -0.08332699 -0.004586179 0.6199884
0.04820735 -0.009406708 -0.030969767 0.046389226
-0.0690014 0.083338246 -0.01142435 1.0583019
-0.19204415 0.23457655 -0.008175174 1.3962412
-0.14686291 0.13811247 0.0698992 1.1344904
-0.16498582 0.17330049 -0.012731251 0.4077321
-0.0075189974 0.00537116 0.026220793 1.4592369
0.09353746 -0.12532142 0.081257 2.1341815
0.064070866 -0.005110996 0.058191635 1.1596838
-0.039586615 0.03526808 0.067092866 1.929833
-0.33380815 0.38571724 0.019795774 0.04483213
0.056230776 -0.045267675 -0.020833137 1.0917139
0.039079987 -0.021305427 0.06276715 1.2045465
-0.017278591 0.026843455 -0.08697198 0.56272346
-0.14108165 0.12686823 0.03478519 0.445451
-0.22173871 0.18367124 0.06416303 0.6246994
-0.1465232 0.106090255 -0.08662443 0.77245885
-0.004563812 -0.047526732 -0.081573516 1.0003558
0.07445188 -0.010338526 -0.024761781 0.04767061
0.115900606 -0.08946675 0.072958685 0.28698567
0.027093662 -0.07935097 -0.013357934 0.41639158
0.011284149 -0.04075917 0.018813843 1.6870002
0.019601323 0.02026464 -0.027332824 1.4444003
-0.094160676 0.0861504 0.011569328 0.16749844
-0.13063307 0.15095533 -0.022527928 1.8689117
0.12835231 -0.16541763 -0.057214115 0.85434186
0.07694501 -0.15586713 -0.023307335 0.45050833
0.037265927 -0.04964532 0.0038478754 0.8849123
0.22934546 -0.23181193 0.0071989708 5.6495814E-4
0.25270775 -0.27422833 -0.004293182 0.34113064
0.06946661 -0.07726134 0.026811128 1.3578069
-0.020110687 -0.056900978 0.022401016 0.31377977
-0.18887398 0.037613362 6.1569153E-4 2.3990233
-0.13097113 0.100695886 0.010355907 3.5497663
-0.074743055 0.088794254 -0.066419475 0.4508133
-0.06728047 0.0050375275 -0.0056171906 0.05988954
0.06670567 -0.12437668 -0.040069222 0.009489223
0.23221818 -0.21749912 -0.10647955 0.97608054
0.23770633 -0.23920988 -0.018148713 1.9468048
-0.10718638 0.13690123 0.005031326 0.5369256
-0.06429658 0.05640235 -8.272756E-4 0.8448615
0.024844805 -0.008200514 0.009212142 2.1037624
-0.043560542 0.013606057 -0.08435429 0.13204397
0.011299213 0.0431913 0.004381448 2.312122
-0.1921772 0.23033692 -0.0097419 1.392251
-0.36657953 0.40047753 0.010967266 2.080307
0.14560595 -0.34251603 -0.046586603 0.9335889
0.07397627 -0.089243256 0.013817892 0.69745755
-0.04435526 0.11012471 -0.039263893 1.3155549
0.10472508 -0.09291249 0.022141596 2.3510134
0.09419311 -0.085366994 -0.036879603 1.5766356
-0.022408474 0.07060177 0.069559895 0.15334609
-0.09725851 0.124211356 0.058078453 0.4665873
-0.2587649 0.15984021 0.044505917 2.9424715
-0.0026853767 0.004296821 0.028769745 0.45634177
0.1302425 -0.14137614 -0.059761982 0.031464186
0.039784916 -0.06489994 -0.049838293 1.3262022
0.25772944 -0.29109368 0.017269567 1.5965339
0.045494534 0.00506291 -0.0020136277 2.2910867
0.041289315 -0.07042505 0.039894875 1.2804031
0.29300535 -0.19327414 0.055613764 0.039227355
-0.181753 0.12831251 0.009810338 1.1818037
0.0064045633 0.006594534 0.07025676 2.275986
0.106608875 -0.13053977 -0.0034314631 1.6951547
0.035933536 -0.0058927424 0.009633802 0.38842532
0.12858666 -0.15721817 -0.013367727 0.053798757
-0.13369739 0.1210971 -0.007849312 0.054223593
-0.09405744 0.09281621 -0.014325234 1.1149706
0.09243229 -0.02952382 0.06360621 0.6982923
-0.20026995 0.16114788 -0.040547565 0.6018705
-0.20083487 0.18804988 -0.03696374 0.84951806
-0.15316693 0.14970256 0.04930723 0.6524474
-0.017580211 0.011265001 0.036457792 1.9441102
-0.052856505 0.06636478 0.012731287 0.60283804
-0.06514935 0.060566403 -0.07149675 0.23617081
-0.10292321 0.09244621 -0.036118757 2.056356
0.022104979 -0.04458371 -0.10034375 0.33472756
0.12259917 -0.114505135 0.01040749 0.8614478
0.027335607 -0.07755332 -0.04285988 1.5089797
0.0077056307 -0.057074808 -0.055852607 1.350242
-0.074798636 0.07021218 -0.028781716 0.3885893
-0.06426054 0.051401142 0.040424228 1.0382084
-0.023903782 0.023652306 -0.005399448 2.550438
-0.27968675 0.27276677 -0.09421186 2.338451
0.15590325 -0.16161385 -0.012278643 0.57000697
-0.09078047 0.052436344 0.015790846 1.3141302
0.07268901 -0.017540595 -0.061816838 0.73917806
-0.050282624 0.07123555 -0.0085015735 0.42262992
-0.10011073 0.109982334 -0.0054550637 2.0649614
-0.034317914 0.002459934 -0.03351599 0.42881778
-0.19664949 0.1337536 0.027243603 0.6778615
-0.19701254 0.13493213 -0.05037221 2.6987128
0.051184222 -0.031271745 0.076109715 0.44571814
-0.11772851 0.12674297 0.082974635 0.7675069
0.086812146 -0.04622691 -0.0099001285 0.29138055
-0.010622733 -0.028055007 -0.016215727 3.0380692
0.048617855 -0.05185475 0.026643746 1.0469766
-0.11240585 0.14200671 -0.05068044 1.4277291
-0.25444221 0.23798855 -0.049241327 0.5041795
0.12762052 -0.22513281 -0.10211443 1.2249115
-0.086428866 0.09731018 0.01883556 1.3056537
0.029285975 -0.11430578 0.00522983 2.4523988
-0.14638038 0.14441255 0.021497596 1.0903856
-0.17789957 0.15819266 0.011910335 2.2024653
-0.005813565 0.03261774 -0.0027491588 1.0955707
0.2354075 -0.18737617 -0.008564676 0.78018916
-0.09826701 0.09154242 0.05317252 0.06012798
-0.06895335 0.028064104 -0.024583967 0.9593655
0.0078641195 0.041089535 0.04477483 1.3116956
0.13181879 -0.14906374 0.058086913 1.1891947
-0.035792183 0.05140572 -0.03753704 0.37146056
0.16517884 -0.11073475 -7.2949415E-4 1.3290539
-0.04960387 0.14033002 0.05954543 0.1951764
0.20656127 -0.14311889 -0.098340355 3.6191614
0.014588411 -0.019480404 0.020232847 0.9528941
-0.015182519 0.059225902 -0.0392803 1.4181229
-0.022017144 0.03584797 -0.005648301 1.3577874
-0.0035907663 0.030119048 0.017622288 0.69731474
0.0962871 -0.007829197 -0.001185138 0.16281871
0.26216036 -0.30920607 0.043291874 0.19682889
0.0026947106 0.012138111 0.0061759637 0.5016123
0.115125336 -0.17189345 -0.008623018 2.7654614
-0.0025692452 0.05425467 -0.026792372 0.86363214
-0.055386093 0.00594477 -0.05132889 0.35560396
-0.012122858 0.11214584 0.023575641 1.060346
0.08693919 -0.089226715 -0.013588424 0.31709224
-0.06737333 0.13356324 0.04504458 0.01733272
-0.112743534 0.066073224 0.072253354 2.057299
0.10783508 -0.075071655 0.043156724 3.1388628
-0.33989587 0.36193138 8.810366E-4 0.30386183
-0.008593365 -0.029090816 -0.0022515252 1.0882455
-0.09861558 0.029774185 -0.0313114 0.38755906
0.08806907 -0.066908464 0.038952526 1.7864721
-0.088174626 0.17685574 0.05841872 0.66576314
-0.058021843 0.10313566 0.04809315 0.8264649
-0.08611789 0.054699723 -0.006668918 3.7998996
0.034978695 -0.02045337 0.070482746 0.72287923
0.068376586 -0.12654226 -0.014455535 1.1535789
-0.0977742 0.102682665 -0.008383919 1.5950603
-0.059804495 0.1387232 0.009290176 3.0178688
0.043720834 -0.024806898 -0.013248022 1.7023575
-0.009555761 0.015855875 0.06967084 0.741913
0.040777847 -0.022810295 0.009861036 1.8647821
0.17936431 -0.09918198 0.031999826 0.7022405
0.27170628 -0.24731757 0.004121854 1.531907
-0.09854355 0.075305626 -0.086258374 0.32925525
-0.05831346 -0.013031788 -0.011090607 2.960715
0.025649095 -0.077307194 0.034024686 1.5624628
-0.2966623 0.22716849 -0.010352826 0.43974409
0.033521406 0.030847657 -0.08523257 1.3598545
0.1032483 -0.15481725 0.03170667 1.2942187
-0.048273824 0.10244002 -0.047892813 2.411241
0.013770855 -0.01299005 -0.059105814 1.9844108
-0.06488079 0.008147115 0.050994776 1.434506
-0.14863755 0.13920219 -0.03837552 2.9797423
0.051233876 -0.0028149337 -0.03955904 0.40120375
0.10262636 -0.13317497 -8.6666015E-4 2.3310926
6.7475904E-4 0.010578878 0.020052053 0.7880647
-0.0030919341 -0.034199346 0.016826767 0.79536325
0.083863266 -0.12517382 0.0022291462 0.5256109
-0.027768286 0.018987551 0.0015281463 0.4166343
0.1734097 -0.09008871 0.054197744 1.8041046
-0.10862316 0.0583065 0.04213938 0.29902133
-0.03129767 0.06928781 -0.01595659 0.80452156
0.050651174 -0.07760266 -0.005739917 1.6887791
0.1455971 -0.11418702 0.012878311 0.22846536
-0.15348661 0.17642383 0.016282039 1.0229305
0.12294705 -0.1469802 -0.041759346 1.8342123
0.07761922 -0.051242925 0.073497385 0.48288247
0.025309756 -0.045921154 -0.07928572 0.68751436
-0.05281332 0.07552855 5.6357164E-4 2.774864
0.09117555 -0.08257596 0.031279474 0.36968085
-0.0032962384 -0.031941626 0.084780686 1.2287586
0.14714289 -0.19466633 0.029637963 1.5473613
0.050815895 -0.0047791917 -0.023719665 2.4741263
-0.033069365 0.04436132 0.07912898 0.1827857
0.025458638 0.003842447 -0.050263792 0.12956765
-0.19172496 0.19624999 0.040160988 0.57526636
0.012293553 0.00825974 0.045247573 2.1898546
-0.0036955066 0.056837007 -0.020759575 0.889439
-0.024188679 0.08237689 0.0721776 0.022313511
-0.1773311 0.20042871 -0.09066451 1.8496227
0.07963581 -0.068123184 -0.04026002 0.36060852
-0.031993754 0.035650257 -0.022854332 0.29109305
-0.109948546 0.10173866 -0.016556567 0.5663605
-0.13886952 0.17039937 -0.060213726 2.0265117
0.062318563 -0.015849877 0.013061173 2.7706153
-0.11519812 0.065863155 0.079745196 0.96000314
0.09772692 -0.15404746 0.006767655 2.0737586
0.11362732 -0.08907248 0.05458047 0.36519355
0.11264894 -0.061219 -0.043205403 3.3867514
0.1281031 -0.11302167 0.06275436 1.096168
-0.10188343 0.1259544 -9.282651E-4 0.34295255
-0.027493834 0.045624916 -0.030391198 0.34248438
0.30264828 -0.28521076 -0.0055674906 2.477132
-0.088990085 0.13521501 -0.09773582 0.3568573
-0.23992716 0.20448498 0.072949745 0.19801262
-0.051854618 0.1147152 0.02098111 3.3371453
0.109086774 -0.10164853 0.051191058 1.2311027
0.049314782 -0.0994855 0.04489785 1.3314877
0.083354205 -0.1392656 -0.01230928 0.18216236
-0.10061744 0.050726548 -0.06491214 0.7424856
-0.10945833 0.051423125 -0.03820007 0.82760316
0.2108746 -0.18762882 0.055112932 1.8347133
0.20911443 -0.188823 0.014506458 2.4827516
0.17164235 -0.17048916 0.0057959617 0.5290351
0.038711492 -0.032079898 -0.03543012 1.7384671
0.20638116 -0.2250329 0.01188241 1.3706405
0.09968853 -0.041480776 0.045580566 2.030208
-0.12288816 0.087184265 -0.012794119 1.0000968
0.083137736 -0.18609403 0.031770814 0.35902205
0.17365447 -0.1607131 0.040171634 0.79048204
0.04230651 -0.070600174 -0.086547576 0.592183
-0.011349098 0.03977333 -0.12512141 1.301914
-0.06519663 0.09204681 0.016746558 1.7205023
0.018594975 -0.04664838 -0.041100606 0.59018505
-0.005352535 -1.8846965E-4 0.043791424 2.2609205
0.05697697 0.036568463 0.009848809 0.69629616
-0.019438226 0.058009766 0.028020186 3.072058
0.028371837 -0.029995548 0.035598848 1.9853439
-0.13590498 0.18328583 0.00997577 0.84912974
-0.1241292 0.12319336 0.042075314 0.32367963
-0.021017034 0.12145436 0.035117827 0.51229525
0.15499225 -0.12763934 -0.0054129413 0.45313936
0.11981555 -0.14227644 -0.0041217213 0.4595318
0.10807455 -0.120207645 -0.065310374 0.24261993
0.024685001 -0.05847158 0.04563135 0.12506863
-0.03934122 -0.005219454 -0.011058753 0.4044242
-0.06542644 0.082970545 0.05128289 1.304833
-0.08711168 0.06910108 0.001667513 1.1088657
-0.023250021 -0.05727818 -0.016430082 1.4699641
0.14765495 -0.09748258 -0.017037774 0.037352666
0.0046637487 0.035988107 -0.008860585 0.7345506
0.1223243 -0.15749723 0.027098212 1.0323638
0.17174764 -0.20971106 0.044222303 3.5943525
0.0070778755 -0.023432113 -0.013199278 0.28822196
0.042784214 -0.017885486 -0.011267885 1.725163
0.04082925 -0.03047559 0.085925214 0.5586483
-0.0043631336 0.028690452 -0.0397199 3.475024
-0.0041557364 0.066059396 0.017375555 3.02683
0.04277831 -0.038966592 -0.013299083 1.8506852
-0.03766324 0.087642 0.050497126 2.4342053
-0.12671581 0.09944074 -0.03460086 0.71392006
-0.17997627 0.12207484 -0.013447046 0.7021423
0.07018147 -0.022772374 -0.081216134 0.047775123
0.07146449 -0.15368786 0.007738077 0.7350959
-0.034074083 0.010772902 0.04337392 0.7677729
0.14459203 -0.16676511 -0.013184349 0.6931861
0.023968345 -0.06972025 -0.02095088 0.76621246
-0.036791064 0.06356976 -0.043694876 0.70442337
-0.095541485 0.11122363 0.053070854 1.186374
-0.07642248 0.06345035 -0.022557681 1.3582445
-0.16727962 0.22818854 -0.024396753 1.4229844
0.10895166 -0.089285456 0.03787412 1.0032502
-0.14417389 0.1431453 0.04030221 2.1370149
-0.20693702 0.16416119 -0.027979707 1.015563
-0.08174582 0.11209526 -0.015639728 0.05250588
-0.21736313 0.23499237 0.01020826 2.0395498
-0.25077 0.32086664 0.03751715 0.7743673
0.14788178 -0.098982155 0.0027255812 3.236322
0.1702535 -0.13252589 -0.0845715 2.5518398
-0.061078817 0.10573684 0.052559413 1.5557045
-0.16114934 0.067610964 0.04983336 2.100895
-0.053211115 -0.012970684 -0.013570486 0.5552938
-0.032537676 0.022852525 -0.07843219 0.15687756
